polity2,Year,CCode,sanctions,sanctionsl1,dpolity,S,W,ndpolity,ds,dw,lagus,lagun,lagpopgled,laggdpchng,GDP_UN,pop1,logpop,MEast,demaut,lGDP_UN,dpolityb,Pdpolity,menergy,senergy,mindustry,sindustry,murban,surban
-10,1976,41,0,0,0,1,0.25,0,0,0,NA,NA,8.50106,NA,175,4688,3.67098760301003,0,0,5.16478597392351,0,0.034965034965035,0.693147180559945,2.29838001744816e-16,16,0,633,0
-9,1977,41,0,0,1,1,0.25,0,0,0,0,0,8.51779,8.4,185,4760,3.67760695272049,0,0.0500000007450581,5.22035582507832,1,0.0255591054313099,0.693147180559945,2.29838001744816e-16,15,0,668,0
-9,1978,41,0,0,0,1,0.25,0,0,0,0,0,8.53449,0.5,187,4832,3.68412692561308,0,0.0500000007450581,5.23110861685459,0,0.0255591054313099,1.09861228866811,4.59676003489631e-16,14,0,703,0
-9,1979,41,0,0,0,1,0.25,0,0,0,0,0,8.55125,4.9,203,4919,3.69187682255933,0,0.0500000007450581,5.31320597904179,0,0.0255591054313099,1.09861228866811,4.59676003489631e-16,15,0,783,0
-9,1980,41,0,0,0,1,0.25,0,0,0,0,0,8.5682,7.6,254,5009,3.69975103168951,0,0.0500000007450581,5.53733426701854,0,0.0255591054313099,1.09861228866811,4.59676003489631e-16,15,0,863,0
-9,1981,41,0,0,0,1,0.25,0,0,0,0,0,8.58541,7.4,254,5031,3.70165431732575,0,0.0500000007450581,5.53733426701854,0,0.0255591054313099,6.85102148660842,2.73981149274603,15,0,895,0
-9,1982,41,0,0,0,1,0.25,0,0,0,0,0,8.6029,-2.9,258,5054,3.7036352375839,0,0.0500000007450581,5.55295958492162,0,0.0255591054313099,6.17219833176494,2.6962961624274,38.7680838995831,13.7672384558753,928,0
-9,1983,41,0,0,0,1,0.25,0,0,0,0,0,8.62065,-3.6,278,5164,3.71155416825017,0,0.0500000007450581,5.62762111369064,0,0.0255591054313099,4.3656930993729,2.89072980345888,38.2890560550742,13.4904177393547,963,0
-9,1984,41,0,0,0,1,0.25,0,0,0,0,0,8.63872,0.9,304,5275,3.71949701661058,0,0.0500000007450581,5.71702770140622,0,0.0255591054313099,5.58072361283348,2.79270446426003,36.727590911737,15.8236324134364,998,0
-9,1985,41,0,0,0,1,0.25,0,0,0,0,0,8.65719,0.3,328,5390,3.72745992085791,0,0.0500000007450581,5.79301360838414,0,0.0255591054313099,5.18895285692857,2.64251555640847,41.3784281025977,17.4628376173808,1036,0
-8,1986,41,0,0,1,0,0,0,0,0,0,0,8.67608,0.6,356,5507,3.73543920325148,0,NA,5.87493073085203,1,0.0826086956521739,4.62195431964129,3.30508159895908,38.385236746108,11.6508966529407,1074,0
-8,1987,41,1,0,0,0,0,0,-1,-0.25,0,0,8.69534,-0.5,304,5626,3.74335295140956,0,NA,5.71702770140622,0,0.0826086956521739,6.2602953022164,2.93206327534767,37.9429890553563,14.4801339146981,1114,0
-7,1988,41,1,1,1,0,0,0,0,0,1,0,8.71496,-0.7,298,5748,3.75135609972539,0,0.150000005960464,5.6970934865054,1,0.06426735218509,4.80260281296494,3.14709749549589,44.9433924649895,11.5511806840167,1155,0
-6,1989,41,1,1,1,0,0,0,0,0,1,0,8.73487,4.7,335,5873,3.7592900330243,0,0.200000002980232,5.81413053182507,1,0.186274509803922,4.53572994732833,2.80349031913786,40.8778288816874,16.5139349105244,1198,0
7,1990,41,1,1,13,0,0.5,0,0,0,1,0,8.75504,1.1,378,6000,3.76723009811072,0,0.850000023841858,5.93489419561959,1,0.150943396226415,0.693147180559945,2.29838001744816e-16,39.746741302545,14.6098972897406,1243,0
-7,1991,41,1,1,-14,1,0,1,0,0.5,2,0,8.7754,-0.1,334,6130,3.77517338542479,0,0.150000005960464,5.8111409929767,1,0.06426735218509,0.693147180559945,2.29838001744816e-16,41.1738288616876,13.3383120192477,1289,0
-7,1992,41,1,1,0,1,0,0,1,-0.5,2,0,8.79376,0.3,214,6263,3.78311713749047,0,0.150000005960464,5.36597601502185,0,0.06426735218509,0.693147180559945,2.29838001744816e-16,46.0490161005516,15.2380824474419,1337,0
-7,1993,41,1,1,0,1,0,0,0,0,2,0,8.81315,-13.2,213,6399,3.79105874359183,0,0.150000005960464,5.36129216570943,0,0.06426735218509,6.2495789211354,2.86813812710017,39.6748588697727,12.3734287437431,1386,0
7,1994,41,1,1,14,1,0.75,0,0,0,2,2,8.83354,-2.4,279,6537,3.79906471935101,0,0.850000023841858,5.63121178182137,1,0.150943396226415,0.693147180559945,2.29838001744816e-16,42.3979950829548,13.832137810976,1438,0
7,1995,41,0,1,0,1,0.75,0,0,0.75,2,3,8.85496,-8.3,312,6679,3.80699351368211,0,0.850000023841858,5.74300318780948,0,0.150943396226415,0.693147180559945,2.29838001744816e-16,41.218365406251,14.9415322387992,1491,0
7,1996,41,0,0,0,1,0.75,0,0,0,0,0,8.87738,4.4,359,6824,3.80821097292422,0,0.850000023841858,5.88332238848828,0,0.150943396226415,1.09861228866811,4.59676003489631e-16,48.3023034907974,17.5439058803774,1546,0
7,1997,41,0,0,0,1,0.75,0,0,0,0,0,8.90055,2.7,403,6972,3.82288694783415,0,0.850000023841858,5.99893656194668,0,0.150943396226415,1.09861228866811,4.59676003489631e-16,41.6791875149965,13.0121186702401,1604,0
7,1998,41,0,0,0,1,0.75,0,0,0,2,0,8.92159,1.4,452,7123,3.83084519230861,0,0.850000023841858,6.11368217983223,0,0.150943396226415,5.98358002503892,3.38487700772292,45.2821907124015,11.6976951696925,1663,0
2,1999,41,0,0,-5,1,0.25,1,0,0,2,0,8.94207,3.1,496,7277,3.8561244442423,0,NA,6.20657592672493,1,0.34375,5.98626789437047,2.55980597206469,43.0804098472562,12.0828856616632,1725,0
-2,2000,41,0,0,-4,1,0.5,1,0,-0.5,2,0,8.94207,2.3,439,7435,3.88138465677057,0,0.400000005960464,6.08449941307517,1,0.206185567010309,6.26681872482894,3.66345442970383,48.9818535532194,17.1393599971057,1789,0
-2,2001,41,0,0,0,1,0.5,0,0,0.25,2,0,8.94207,0.9,410,7596,3.9066582176716,0,0.400000005960464,6.01615715969835,0,0.206185567010309,6.54952982929871,2.9093068118022,49.1272078623465,16.1062129837304,1855,0
-3,1972,42,0,0,NA,1,0.5,NA,NA,NA,NA,NA,NA,NA,NA,4300,3.63346845557959,0,0.349999994039536,NA,NA,0.230769230769231,0,0,21,0,974,0
-3,1973,42,0,0,0,1,0.5,0,0,0,NA,NA,NA,NA,587,4430,3.64640372622307,0,0.349999994039536,6.3750248198281,0,0.230769230769231,0,0,21,0,1048,0
-3,1974,42,0,0,0,1,0.5,0,0,0,NA,NA,NA,NA,714,4562,3.65915528094063,0,0.349999994039536,6.57088296233958,0,0.230769230769231,0.693147180559945,2.29838001744816e-16,22,0,1122,0
-3,1975,42,0,0,0,1,0.5,0,0,0,NA,NA,NA,NA,856,4697,3.67182056018325,0,0.349999994039536,6.75227037614174,0,0.230769230769231,0.693147180559945,2.29838001744816e-16,24,0,1196,0
-3,1976,42,0,0,0,1,0.5,0,0,0,NA,NA,8.52675,NA,917,4843,3.68511446904654,0,0.349999994039536,6.82110747225646,0,0.230769230769231,0.693147180559945,2.29838001744816e-16,24,0,1270,0
-3,1977,42,0,0,0,1,0.5,0,0,0,0,0,8.55171,6.7,1040,4990,3.69810054562339,0,0.349999994039536,6.94697599213542,0,0.230769230769231,0,0,24,0,1329,0
6,1978,42,0,0,9,1,0.75,0,0,0,0,0,8.57629,5,1048,5137,3.71070956572434,0,0.800000011920929,6.95463886488099,1,0.165680473372781,5.18787490682947,2.42975004940165,25,0,1388,0
6,1979,42,0,0,0,1,0.75,0,0,0.25,0,0,8.60049,2.1,1188,5284,3.72296280894249,0,0.800000011920929,7.08002649992259,0,0.165680473372781,5.06048621230134,3.06751161042999,26,0,1447,0
6,1980,42,0,0,0,1,0.75,0,0,0,0,0,8.62429,4.5,1398,5431,3.73487980279263,0,0.800000011920929,7.24279792279376,0,0.165680473372781,6.69723300714925,2.03870218885051,27,0,1506,0
6,1981,42,0,0,0,1,0.75,0,0,0,0,0,8.64769,8,1494,5647,3.75181778773688,0,0.800000011920929,7.30921236569276,0,0.165680473372781,4.48449172273371,3.18901386721257,27,0,1573,0
6,1982,42,0,0,0,1,0.75,0,0,0,0,0,8.67072,4.3,1596,5765,3.76484835719341,0,0.800000011920929,7.37525577800975,0,0.165680473372781,4.83999815976061,2.87696781814346,32.8919032063567,15.0422948715318,1644,0
6,1983,42,0,0,0,1,0.75,0,0,0,0,0,8.69334,1.7,1685,5885,3.77786162417624,0,0.800000011920929,7.42952084278646,0,0.165680473372781,4.9632813475424,1.65718551938235,33.0094316715078,10.424621161855,1718,0
6,1984,42,0,0,0,1,0.75,0,0,0,0,0,8.7157,4.6,1975,6008,3.79084790396543,0,0.800000011920929,7.58832367733522,0,0.165680473372781,5.10079590711796,2.84491219160082,34.1817039178761,13.1315301431381,1795,0
6,1985,42,0,0,0,1,0.75,0,0,0,0,0,8.73799,1.3,837,6134,3.80386663428498,0,0.800000011920929,6.72982407048948,0,0.165680473372781,4.47573287735033,2.60572080702898,44.3440439726436,17.2744751309932,1875,0
6,1986,42,0,0,0,1,0.75,0,0,0,0,0,8.7603,-2.1,993,6262,3.81690383937566,0,0.800000011920929,6.90073066404517,0,0.165680473372781,5.76964015891267,2.59835365988843,37.3662908523191,13.4902881056795,1959,0
6,1987,42,0,0,0,1,0.75,0,0,0,0,0,8.78253,3.5,911,6393,3.82711068746601,0,0.800000011920929,6.81454289725996,0,0.165680473372781,5.68151050069957,2.00680015613017,35.9116824098816,16.2063459304688,2047,0
6,1988,42,0,0,0,1,0.75,0,0,0,0,0,8.80462,10.1,817,6526,3.83676704739421,0,0.800000011920929,6.70563909486,0,0.165680473372781,5.51149733358125,2.86995187120593,46.5716399199429,19.1497062014131,2139,0
6,1989,42,0,0,0,1,0.75,0,0,0,0,0,8.8265,2.2,1158,6663,3.84584190742176,0,0.800000011920929,7.05444965813294,0,0.165680473372781,5.75830848945542,3.0502264808017,30.9082463768849,11.5606481185281,2234,0
6,1990,42,0,0,0,1,0.75,0,0,0,0,0,8.84808,4.4,1295,6802,3.8555191556678,0,0.800000011920929,7.16626597413364,0,0.165680473372781,1.6094379124341,2.29838001744816e-16,41.2722948935922,14.6938925906643,2335,0
6,1991,42,0,0,0,1,0.75,0,0,0,0,0,8.86926,-5,1319,6962,3.86409557342425,0,0.800000011920929,7.18462915271731,0,0.165680473372781,1.94591014905531,9.19352006979263e-16,39.8869300544388,13.749591985918,2439,0
6,1992,42,0,0,0,1,0.75,0,0,0,0,0,8.88975,0.8,1532,7125,3.87268060715193,0,0.800000011920929,7.33432935030054,0,0.165680473372781,3.25809653802148,9.19352006979263e-16,39.6043513172465,13.5190298596156,2548,0
6,1993,42,0,0,0,1,0.75,0,0,0,0,0,8.90955,10.2,1707,7293,3.88127050392936,0,0.800000011920929,7.44249272279444,0,0.165680473372781,5.16785239146996,2.84995237199088,36.3115278327796,15.7004741280131,2663,0
5,1994,42,0,0,-1,1,0.75,1,0,0,0,0,8.92866,5.6,1801,7424,3.88986172125819,0,0.75,7.49609734517596,1,0.214953271028037,3.04452243772342,4.59676003489631e-16,47.4037963706571,12.7413351094358,2782,0
5,1995,42,0,0,0,1,0.75,0,0,0,0,0,8.94709,3.9,2006,7558,3.89845091919837,0,0.75,7.60389796852188,0,0.214953271028037,3.09104245335832,0,47.1495194428821,15.5918886542809,2907,0
8,1996,42,0,0,3,1,0.75,0,0,0,0,0,8.96482,4.6,2164,7694,3.90590376621662,0,0.899999976158142,7.67971363996637,1,0.133828996282528,3.13549421592915,0,42.8791490981058,14.3532755525397,3037,0
8,1997,42,0,0,0,1,0.75,0,0,0,0,0,8.98263,8.3,2412,7832,3.91046431599561,0,0.899999976158142,7.78821155784708,0,0.133828996282528,3.17805383034795,9.19352006979263e-16,45.326526608029,17.1970121517978,3173,0
8,1998,42,0,0,0,1,0.75,0,0,0,0,0,8.98318,8.2,2496,7973,3.91497747244433,0,0.899999976158142,7.82244472948932,0,0.133828996282528,5.23396185643499,1.83766897924003,49.1634098163977,8.61952440988402,3315,0
8,1999,42,0,0,0,1,0.75,0,0,0,0,0,9.00002,7.4,2692,8116,3.91954875896885,0,0.899999976158142,7.89803969076462,0,0.133828996282528,5.48387783457937,2.64900981565068,48.6409423401315,15.5098575019786,3464,0
8,2000,42,0,0,0,1,0.75,0,0,0,0,0,9.01655,8.1,3003,8262,3.92407242991036,0,0.899999976158142,8.00736706798333,0,0.133828996282528,6.12993819775707,2.81854694822711,52.5527801589197,19.7833155399728,3619,0
8,2001,42,0,0,0,1,0.75,0,0,0,0,0,9.03277,7.8,3241,8411,3.92860065984452,0,0.899999976158142,8.08363720314155,0,0.133828996282528,7.69603734171191,2.67717428380063,50.2775162678692,16.6139481406192,3781,0
10,1972,51,0,0,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,1908,3.28057837036808,0,1,NA,NA,0.0140252454417952,1.94591014905531,9.19352006979263e-16,26,0,111,0
10,1973,51,0,0,0,1,1,0,0,0,NA,NA,NA,NA,984,1938,3.28735377271475,0,1,6.89162589705225,0,0.0140252454417952,1.09861228866811,4.59676003489631e-16,25,0,111,0
10,1974,51,0,0,0,1,1,0,0,0,NA,NA,NA,NA,1204,1969,3.29424571613812,0,1,7.09340462586877,0,0.0140252454417952,1.94591014905531,9.19352006979263e-16,27,0,110,0
10,1975,51,0,0,0,1,1,0,0,0,NA,NA,NA,NA,1431,2001,3.30124708863621,0,1,7.26612877955645,0,0.0140252454417952,1.79175946922805,6.89514005234447e-16,29,0,110,0
10,1976,51,0,0,0,1,1,0,0,0,NA,NA,7.60738,NA,1465,2033,3.30813737863804,0,1,7.28961052145117,0,0.0140252454417952,1.79175946922805,6.89514005234447e-16,30,0,110,0
10,1977,51,0,0,0,1,1,0,0,0,0,0,7.6196,-6.5,1588,2085,3.31910605930978,0,1,7.37023064180708,0,0.0140252454417952,1.38629436111989,4.59676003489631e-16,32,0,109,0
10,1978,51,0,0,0,1,1,0,0,0,0,0,7.63022,-2.4,1279,2115,3.32531037171106,0,1,7.15383380157884,0,0.0140252454417952,1.38629436111989,4.59676003489631e-16,33,0,109,0
10,1979,51,0,0,0,1,1,0,0,0,0,0,7.64036,0.5,1163,2145,3.33142729652074,0,1,7.05875815251866,0,0.0140252454417952,1.38629436111989,4.59676003489631e-16,34,0,108,0
10,1980,51,0,0,0,1,1,0,0,0,0,0,7.65174,-1.8,1265,2192,3.34084054981233,0,1,7.14282740116162,0,0.0140252454417952,1.6094379124341,2.29838001744816e-16,35,0,108,0
10,1981,51,0,0,0,1,1,0,0,0,0,0,7.66529,-5.7,1385,2215,3.34537373055909,0,1,7.23345541862144,0,0.0140252454417952,5.04746387837821,3.23093547851915,37,0,108,0
10,1982,51,0,0,0,1,1,0,0,0,0,0,7.67893,2.6,1507,2206,3.34360550810417,0,1,7.3178761986265,0,0.0140252454417952,5.36936093814467,3.2977918508,34.0538063194583,11.9150811788571,107,0
10,1983,51,0,0,0,1,1,0,0,0,0,0,7.69626,1.2,1629,2218,3.34596154181314,0,1,7.39572160860205,0,0.0140252454417952,5.7215007792271,3.17043394840102,29.336083443067,8.35846181492724,107,0
10,1984,51,0,0,0,1,1,0,0,0,0,0,7.71459,2.3,1053,2230,3.34830486304816,0,1,6.95939851213398,0,0.0140252454417952,4.99179894686634,2.651218693329,39.5717002787676,13.7540982063115,107,0
10,1985,51,0,0,0,1,1,0,0,0,0,0,7.73189,-0.9,883,2241,3.35044185653506,0,1,6.78332520060396,0,0.0140252454417952,5.63830852024609,3.13118071566171,37.2347065616513,14.7373557678925,106,0
10,1986,51,0,0,0,1,1,0,0,0,0,0,7.74548,-4.6,1102,2253,3.35276119172383,0,1,7.00488198971286,0,0.0140252454417952,5.26567944278981,2.85164888815905,31.6257354597882,11.7770024553101,106,0
10,1987,51,0,0,0,1,1,0,0,0,0,0,7.75611,1.7,1308,2265,3.35506820634885,0,1,7.17625453201714,0,0.0140252454417952,4.86523380730679,2.25276718231646,34.9196640608613,10.8631235271694,105,0
10,1988,51,0,0,0,1,1,0,0,0,0,0,7.76243,7.7,1521,2277,3.35736303061514,0,1,7.32712329225929,0,0.0140252454417952,4.95500678813943,2.5748801843838,34.890184714736,15.8158646861218,105,0
10,1989,51,0,0,0,1,1,0,0,0,0,0,7.76489,2.9,1737,2290,3.35983548233989,0,1,7.4599147662411,0,0.0140252454417952,5.91448798974283,3.75847616777796,46.9537222737281,20.5832167283007,105,0
10,1990,51,0,0,0,1,1,0,0,0,0,0,7.77271,6.8,1803,2302,3.36210531929377,0,1,7.49720722320332,0,0.0140252454417952,1.38629436111989,4.59676003489631e-16,40.1073700888714,14.1492982768149,104,0
10,1991,51,0,0,0,1,1,0,0,0,0,0,7.78468,5.5,1575,2314,3.36436335461573,0,1,7.36201055125973,0,0.0140252454417952,1.38629436111989,4.59676003489631e-16,44.0596883683323,18.5129812447859,104,0
10,1992,51,0,0,0,1,1,0,0,0,0,0,7.79367,0.9,1537,2345,3.3701428470511,0,1,7.3375877435386,0,0.0140252454417952,1.09861228866811,4.59676003489631e-16,41.4374658042836,15.545261793208,2494.70092452404,34800.2296651994
9,1993,51,0,0,-1,1,0.75,1,0,0,0,0,7.80303,10.3,1954,2376,3.37584643630916,0,0.949999988079071,7.57763383260273,1,0.109243697478992,5.11243629404758,3.01604632486914,41.1032716334283,10.7574878461496,2926.09919240483,28524.5731671565
9,1994,51,0,0,0,1,0.75,0,0,-0.25,0,0,7.81262,2,1954,2407,3.38147609027503,0,0.949999988079071,7.57763383260273,0,0.109243697478992,1.38629436111989,4.59676003489631e-16,44.4236774040645,14.7224976977116,-8423.53917768526,30284.6219639642
9,1995,51,0,0,0,1,0.75,0,0,0,0,0,7.82244,0.9,2303,2439,3.38721180031373,0,0.949999988079071,7.74196789982069,0,0.109243697478992,1.38629436111989,4.59676003489631e-16,41.3631783753597,13.9114434403851,14637.58899001,28152.4164296735
9,1996,51,0,0,0,1,0.75,0,0,0,0,0,7.83285,1,2565,2472,3.39304846641678,0,0.949999988079071,7.84971375760487,0,0.109243697478992,1.38629436111989,4.59676003489631e-16,46.8366771750905,18.5566119176413,2916.44430677393,33626.3026505799
9,1997,51,0,0,0,1,0.75,0,0,0,0,0,7.83913,-1.1,2899,2518,3.40105572577184,0,0.949999988079071,7.97212112892166,0,0.109243697478992,1.38629436111989,4.59676003489631e-16,39.6831388812003,13.7959132404751,10849.3400294658,37215.5327161477
9,1998,51,0,0,0,1,0.75,0,0,0,0,0,7.84542,-1.7,2950,2564,3.40891802084678,0,0.949999988079071,7.98956044933387,0,0.109243697478992,4.51291537117988,3.8877360852376,43.1316929089668,11.9746317970852,5364.79465276253,30737.8435913367
9,1999,51,0,0,0,1,0.75,0,0,0,0,0,7.85399,-0.3,2945,2582,3.4119562379304,0,0.949999988079071,7.98786409608569,0,0.109243697478992,5.8188225633708,3.36931091655129,51.3456015869314,17.9944711812755,16516.2861809065,38628.6364983108
9,2000,51,0,0,0,1,0.75,0,0,0,0,0,7.85941,-0.4,2988,2597,3.4144719496293,0,0.949999988079071,8.00235954625271,0,0.109243697478992,5.43555433881844,2.3978720209583,39.0561885753379,16.2834159797489,13417.3849048933,26820.763601301
9,2001,51,0,0,0,1,0.75,0,0,0,0,0,7.87588,0.7,2990,2608,3.41713940972733,0,0.949999988079071,8.00302866638473,0,0.109243697478992,6.56873485615407,2.76457693026641,54.6990748944612,10.7245710906463,18499.2586251444,26401.8012379108
8,1972,52,0,0,NA,1,0.75,NA,NA,NA,NA,NA,NA,NA,NA,960,2.98227123303957,0,0.899999976158142,NA,NA,0.133828996282528,9.14281071518258,1.83870401395853e-15,47,0,0,0
8,1973,52,0,0,0,1,0.75,0,0,0,NA,NA,NA,NA,1314,970,2.98677173426624,0,0.899999976158142,7.18083119904456,0,0.133828996282528,9.31388924760474,0,48,0,0,0
8,1974,52,0,0,0,1,0.75,0,0,0,NA,NA,NA,NA,2036,979,2.99078269180314,0,0.899999976158142,7.61874237767041,0,0.133828996282528,9.3689667352586,1.83870401395853e-15,50,0,0,0
8,1975,52,0,0,0,1,0.75,0,0,0,NA,NA,NA,NA,2414,989,2.99519629159718,0,0.899999976158142,7.78904040165748,0,0.133828996282528,9.48044384215367,1.83870401395853e-15,53,0,0,0
8,1976,52,0,0,0,1,0.75,0,0,0,NA,NA,6.91968,NA,2445,999,2.99956548822598,0,0.899999976158142,7.80180040190897,0,0.133828996282528,9.46544759849579,1.83870401395853e-15,52,0,0,0
8,1977,52,0,0,0,1,0.75,0,0,0,0,0,6.9303,6.4,3033,1009,3.00389116623691,0,0.899999976158142,8.01730750768858,0,0.133828996282528,9.53285855926342,1.83870401395853e-15,51,0,0,0
8,1978,52,0,0,0,1,0.75,0,0,0,0,0,6.94223,9.1,3397,1032,3.01367969729119,0,0.899999976158142,8.13064796816058,0,0.133828996282528,9.53560720475524,1.83870401395853e-15,51,0,0,0
8,1979,52,0,0,0,1,0.75,0,0,0,0,0,6.95559,10,4324,1055,3.02325245963371,0,0.899999976158142,8.3719361787591,0,0.133828996282528,9.46195475526609,1.83870401395853e-15,51,0,0,0
8,1980,52,0,0,0,1,0.75,0,0,0,0,0,6.97042,3.6,5765,1079,3.03302144468291,0,0.899999976158142,8.65956043270316,0,0.133828996282528,9.43779461887748,0,51,0,0,0
8,1981,52,0,0,0,1,0.75,0,0,0,0,0,6.98657,10.4,6350,1092,3.03822263836872,0,0.899999976158142,8.75621009188674,0,0.133828996282528,3.87666908429503,2.75272399413582,52,0,0,0
8,1982,52,0,0,0,1,0.75,0,0,0,0,0,7.00401,4.6,7254,1105,3.04336227802113,0,0.899999976158142,8.88930831984285,0,0.133828996282528,5.59127089197066,2.60184394239746,31.2108910393881,14.9075919573252,0,0
8,1983,52,0,0,0,1,0.75,0,0,0,0,0,7.02295,3.8,6790,1118,3.0484418035504,0,0.899999976158142,8.82320622055274,0,0.133828996282528,5.54156782380366,2.88837472503747,35.3711227624449,17.5088699856892,0,0
9,1984,52,0,0,1,1,0.75,0,0,0,0,0,7.04183,-10.3,6672,1131,3.05346260492546,0,0.949999988079071,8.80567494403858,1,0.109243697478992,5.85950244820284,2.52254560902819,37.3154882276593,19.5679899088928,0,0
9,1985,52,0,0,0,1,0.75,0,0,0,0,0,7.05845,-5.8,6260,1145,3.05880548667591,0,0.949999988079071,8.74193546409414,0,0.109243697478992,6.33257314219711,3.42165492210922,38.8667892813722,17.0707439186907,0,0
9,1986,52,0,0,0,1,0.75,0,0,0,0,0,7.07157,-4.1,4030,1158,3.06370855939142,0,0.949999988079071,8.30152165494073,0,0.109243697478992,5.5274978537992,2.36029310546493,40.5431528112308,14.9467531621212,0,0
9,1987,52,0,0,0,1,0.75,0,0,0,0,0,7.08182,-3.3,4006,1172,3.06892761168207,0,0.949999988079071,8.29554851622576,0,0.109243697478992,7.75781593133379,2.91708748020051,38.2745288521496,14.0814515717768,0,0
9,1988,52,0,0,0,1,0.75,0,0,0,0,0,7.08963,-4.6,3737,1186,3.07408468902824,0,0.949999988079071,8.22603842948548,0,0.109243697478992,6.04121041669057,3.60440571628376,35.2473387243665,12.1215516308411,0,0
9,1989,52,0,0,0,1,0.75,0,0,0,0,0,7.09532,-3.9,3577,1200,3.07918124604762,0,0.949999988079071,8.18227973925902,0,0.109243697478992,4.90619655678608,3.17695560433076,35.4370586503199,11.203890955231,0,0
9,1990,52,0,0,0,1,0.75,0,0,0,0,0,7.09939,-0.8,4171,1214,3.08421868673924,0,0.949999988079071,8.33591109419694,0,0.109243697478992,9.2545486266405,1.83870401395853e-15,45.4524609917601,14.5662317928174,0,0
9,1991,52,0,0,0,1,0.75,0,0,0,0,0,7.1025,1.5,4339,1219,3.08707120590654,0,0.949999988079071,8.37539918579835,0,0.109243697478992,9.27743811550868,3.67740802791705e-15,38.6037165962153,14.2377686459058,0,0
9,1992,52,0,0,0,1,0.75,0,0,0,0,0,7.11162,2.7,4412,1223,3.0899051114394,0,0.949999988079071,8.39208338037339,0,0.109243697478992,9.23639790629547,0,42.8814360691849,14.7111700860842,0,0
9,1993,52,0,0,0,1,0.75,0,0,0,0,0,7.11962,-1.6,3683,1228,3.0927206446841,0,0.949999988079071,8.21148291644507,0,0.109243697478992,5.08746713864725,3.417105636371,36.7342945886042,14.9622033638551,0,0
9,1994,52,0,0,0,1,0.75,0,0,0,0,0,7.12687,-1.4,3951,1233,3.09551804232315,0,0.949999988079071,8.28172399041139,0,0.109243697478992,9.2580823679616,1.83870401395853e-15,39.5591080127696,19.9332866266634,0,0
9,1995,52,0,0,0,1,0.75,0,0,0,0,0,7.1337,3.6,4227,1238,3.0982975364947,0,0.949999988079071,8.34924780056679,0,0.109243697478992,9.26463914538356,0,41.2235304027285,12.8211860720466,0,0
9,1996,52,0,0,0,1,0.75,0,0,0,0,0,7.14045,4,4543,1243,3.10140335055533,0,0.949999988079071,8.4213428657594,0,0.109243697478992,9.3160508263983,0,46.2551502820084,14.352041293619,0,0
10,1997,52,0,0,1,1,1,0,0,0,0,0,7.14691,5.2,4504,1247,3.10516942799933,0,1,8.41272116981953,1,0.0140252454417952,9.31000469508913,1.83870401395853e-15,40.9167468983447,11.6542212724764,0,0
10,1998,52,0,0,0,1,1,0,0,0.25,0,0,7.15285,6.9,4725,1252,3.10619089726342,0,1,8.46062283992784,0,0.0140252454417952,5.91562359092891,2.90563687391476,43.6756129550708,12.2041947596778,0,0
10,1999,52,0,0,0,1,1,0,0,0,0,0,7.15862,7.7,5302,1257,3.1092409685882,0,1,8.57583938684897,0,0.0140252454417952,7.44148758101622,2.17649306404647,50.9536984022572,16.4245846525646,0,0
10,2000,52,0,0,0,1,1,0,0,0,0,0,7.16453,10.6,6340,1262,3.11193427633268,0,1,8.75463404743127,0,0.0140252454417952,6.42984463964328,3.01098125763763,41.9745570581037,10.5631221432603,0,0
10,2001,52,0,0,0,1,1,0,0,0,0,0,7.17089,11.3,7031,1267,3.11260500153457,0,1,8.85808422219916,0,0.0140252454417952,6.79572435751185,2.07843231397164,45.9570067877393,13.8976859972041,0,0
-6,1972,70,0,0,NA,1,0.5,NA,NA,NA,NA,NA,NA,NA,NA,53171,4.72567482827352,0,0.200000002980232,NA,NA,0.186274509803922,6.69084227741856,2.75805602093779e-15,28,0,16981,0
-6,1973,70,0,0,0,1,0.5,0,0,0,NA,NA,NA,NA,1107,55644,4.74541834194343,0,0.200000002980232,7.00940893270864,0,0.186274509803922,6.64509096950564,1.83870401395853e-15,28,0,17795,0
-6,1974,70,0,0,0,1,0.5,0,0,0,NA,NA,NA,NA,1398,58118,4.76431066061723,0,0.200000002980232,7.24279792279376,0,0.186274509803922,6.77422388635761,2.75805602093779e-15,28,0,18609,0
-6,1975,70,0,0,0,1,0.5,0,0,0,NA,NA,NA,NA,1660,60145,4.77919952922089,0,0.200000002980232,7.41457288135059,0,0.186274509803922,6.88243747099785,1.83870401395853e-15,29,0,19551,0
-6,1976,70,0,0,0,1,0.5,0,0,0,NA,NA,10.9522,NA,1629,61551,4.78923511317235,0,0.200000002980232,7.39572160860205,0,0.186274509803922,6.94601399109923,1.83870401395853e-15,30,0,20494,0
-3,1977,70,0,0,3,1,0.5,0,0,0,0,0,10.9821,4.2,1460,62957,4.79904402502942,0,0.349999994039536,7.28619171470238,1,0.230769230769231,7.04228617193974,2.75805602093779e-15,30,0,22376,0
-3,1978,70,0,0,0,1,0.5,0,0,0,0,0,11.0113,3.4,1781,64363,4.80863627863832,0,0.349999994039536,7.48493028328966,0,0.230769230769231,7.28069719538474,2.75805602093779e-15,31,0,24258,0
