polity2,Year,CCode,sanctions,sanctionsl1,dpolity,S,W,ndpolity,ds,dw,lagus,lagun,lagpopgled,laggdpchng,industry1,GDP_UN,energy2,pop1,logpop,urban01,MEast,demaut,lGDP_UN,dpolityb,Pdpolity
7,1981,135,0,0,0,1,0.75,0,1,0.75,0,0,9.75985,4.5,41,1224,-Inf,17702,4.24802233641235,7121,0,0.850000023841858,7.10987946307227,0,0.150943396226415
7,1982,135,0,0,0,1,0.75,0,0,0,0,0,9.78479,4.4,NA,1216,-Inf,18064,4.25681392458089,7303,0,0.850000023841858,7.10332206252611,0,0.150943396226415
7,1983,135,0,0,0,1,0.75,0,0,0,0,0,9.80906,0.2,NA,921,-Inf,18433,4.26559602308759,7489,0,0.850000023841858,6.82546003625531,0,0.150943396226415
7,1984,135,0,0,0,1,0.75,0,0,0,0,0,9.83264,-12.6,NA,944,-Inf,18810,4.27438879555038,7680,0,0.850000023841858,6.8501261661455,0,0.150943396226415
7,1985,135,0,0,0,1,0.75,0,0,0,0,0,9.85554,4.8,NA,796,-Inf,19194,4.28316549046775,7876,0,0.850000023841858,6.67959918584438,0,0.150943396226415
7,1986,135,0,0,0,1,0.75,0,0,0,0,0,9.87776,2.3,NA,1157,-Inf,19586,4.29194575017007,8076,0,0.850000023841858,7.05358572719368,0,0.150943396226415
7,1987,135,0,0,0,1,0.75,0,0,0,0,0,9.8993,9.2,NA,1854,-Inf,19987,4.30074761246626,8282,0,0.850000023841858,7.5251007461258,0,0.150943396226415
7,1988,135,0,0,0,1,0.75,0,0,0,0,0,9.92018,8.5,NA,1584,-Inf,20395,4.30952370965311,8494,0,0.850000023841858,7.36770857237437,0,0.150943396226415
7,1989,135,0,0,0,1,0.75,0,0,0,0,0,9.94041,-8.4,NA,1744,-Inf,20812,4.318313817224,8710,0,0.850000023841858,7.46393660446893,0,0.150943396226415
8,1990,135,0,0,1,1,0.75,0,0,0,0,0,9.96001,-11.6,NA,1432,5.98141421125448,21237,4.32709316704851,8932,0,0.899999976158142,7.26682734752059,1,0.133828996282528
8,1991,135,1,0,0,1,0.75,0,0,0,0,0,9.97901,-5.4,NA,1656,5.87493073085203,21671,4.33587895213484,9160,0,0.899999976158142,7.4121603349452,0,0.133828996282528
-3,1992,135,1,1,-11,1,0.75,1,0,0,1,0,9.99749,2.8,NA,1597,5.8348107370626,22114,4.34466730525655,9393,0,0.349999994039536,7.37588214821501,1,0.230769230769231
1,1993,135,1,1,4,1,0.75,0,0,0,1,0,10.0154,-1.4,NA,1514,NA,22566,4.35345458380604,9633,0,0.550000011920929,7.32251043399739,1,0.357142857142857
1,1994,135,1,1,0,1,0.75,0,0,0,1,0,10.0329,4.8,NA,1918,5.82600010738045,23088,4.36338631374942,9879,0,0.550000011920929,7.55903825544338,0,0.357142857142857
1,1995,135,1,1,0,1,0.75,0,0,0,1,0,10.0497,12.8,NA,2250,5.78074351579233,23532,4.37165883971541,10131,0,0.550000011920929,7.71868549519847,0,0.357142857142857
1,1996,135,1,1,0,1,0.75,0,0,0,1,0,10.0661,8.6,NA,2301,5.74300318780948,23932,4.37897899417001,10389,0,0.550000011920929,7.74109909003537,0,0.357142857142857
1,1997,135,1,1,0,1,0.75,0,0,0,0,0,10.0836,2.5,NA,2392,5.72358510195238,24371,4.38687334968418,10654,0,0.550000011920929,7.77988511507052,0,0.357142857142857
1,1998,135,1,1,0,1,0.75,0,0,0,0,0,10.1012,6.8,NA,2255,NA,24818,4.39476678022632,10926,0,0.550000011920929,7.72090525193678,0,0.357142857142857
1,1999,135,0,1,0,1,0.75,0,0,0,0,0,10.1186,-0.7,NA,2014,NA,25524,4.40694873595035,11204,0,0.550000011920929,7.60787807327851,0,0.357142857142857
5,2000,135,0,0,4,1,0.25,0,0,0,0,0,10.1358,0.9,NA,2046,NA,25939,4.41395322915541,11489,0,NA,7.62364194651157,1,0.214953271028037
9,2001,135,0,0,4,1,0.75,0,0,-0.5,0,0,10.1527,2.8,NA,2035,NA,26347,4.42073117144157,11781,0,0.949999988079071,7.6182510978767,1,0.109243697478992
-9,1972,140,0,0,NA,1,0.25,NA,NA,NA,NA,NA,NA,NA,25,NA,4.969813299576,98850,4.99497667364969,30699,0,0.0500000007450581,NA,NA,0.0255591054313099
-9,1973,140,0,0,0,1,0.25,0,0,0,NA,NA,NA,NA,26,1284,5.02388052084628,101710,5.00736365431228,32148,0,0.0500000007450581,7.15773548424991,0,0.0255591054313099
-4,1974,140,0,0,5,1,0.5,0,0,0,NA,NA,NA,NA,27,1648,5.11799381241676,104243,5.01804690140654,33598,0,0.300000011920929,7.40731771046942,1,0.243589743589744
-4,1975,140,0,0,0,1,0.5,0,0,0.25,NA,NA,NA,NA,28,1894,5.09375020080676,107145,5.02997190918022,35047,0,0.300000011920929,7.54644627374602,0,0.243589743589744
-4,1976,140,0,0,0,1,0.5,0,0,0,NA,NA,11.5914,NA,27,2194,5.12989871492307,109181,5.03814706773595,38153,0,0.300000011920929,7.69348164083518,0,0.243589743589744
-4,1977,140,1,0,0,1,0.5,0,0,0,0,0,11.6152,9.8,27,1617,5.13579843705026,112239,5.0501437886652,41260,0,0.300000011920929,7.38832785957711,0,0.243589743589744
-4,1978,140,1,1,0,1,0.5,0,0,0,1,0,11.6391,4.6,26,1236,5.16478597392351,114516,5.05886616987465,44366,0,0.300000011920929,7.11963563801764,0,0.243589743589744
-4,1979,140,1,1,0,1,0.5,0,0,0,1,0,11.6629,3.2,30,1620,5.21493575760899,116793,5.06741681407369,47473,0,0.300000011920929,7.39018142822643,0,0.243589743589744
-4,1980,140,1,1,0,1,0.5,0,0,0,1,0,11.6863,6.8,34,2022,5.29831736654804,119070,5.07580235362683,50580,0,0.300000011920929,7.61184239958042,0,0.243589743589744
-4,1981,140,1,1,0,1,0.5,0,0,0,1,0,11.7091,9.1,36,2014,-Inf,121367,5.08410061700166,51986,0,0.300000011920929,7.60787807327851,0,0.243589743589744
-3,1982,140,1,1,1,1,0.5,0,0,0,1,0,11.7314,-4.4,NA,2043,-Inf,123708,5.09239778567207,53431,0,0.349999994039536,7.62217459481762,1,0.230769230769231
-3,1983,140,1,1,0,1,0.5,0,0,0,1,0,11.7531,0.6,NA,1382,-Inf,126094,5.10069442179206,54916,0,0.349999994039536,7.23128700432762,0,0.230769230769231
-3,1984,140,1,1,0,1,0.5,0,0,0,1,0,11.7742,-3.4,NA,1341,-Inf,128526,5.10899099159211,56442,0,0.349999994039536,7.20117088328168,0,0.230769230769231
7,1985,140,0,1,10,1,0.75,0,0,0,1,0,11.7948,5.3,NA,1464,-Inf,131005,5.1172878714647,58011,0,0.850000023841858,7.28892769452126,1,0.150943396226415
7,1986,140,0,0,0,1,0.75,0,0,0.25,0,0,11.8147,7.9,NA,1746,-Inf,133532,5.12558535377609,59623,0,0.850000023841858,7.46508273639955,0,0.150943396226415
7,1987,140,0,0,0,1,0.75,0,0,0,0,0,11.834,8,NA,1891,-Inf,136108,5.13388365241676,61280,0,0.850000023841858,7.54486106865846,0,0.150943396226415
8,1988,140,0,0,1,1,0.75,0,0,0,0,0,11.8526,3.6,NA,2020,-Inf,138733,5.14217977767924,62983,0,0.899999976158142,7.61085279039525,1,0.133828996282528
8,1989,140,0,0,0,1,0.75,0,0,0,0,0,11.8705,-0.1,NA,2659,-Inf,141409,5.15047705108713,64733,0,0.899999976158142,7.88570539124302,0,0.133828996282528
8,1990,140,0,0,0,1,0.75,0,0,0,0,0,11.8879,3.3,NA,2945,5.96614673912369,144137,5.15877547861558,66533,0,0.899999976158142,7.98786409608569,0,0.133828996282528
8,1991,140,0,0,0,1,0.75,0,0,0,0,0,11.9046,-4.3,NA,2696,5.95842469302978,146825,5.16680000951499,68382,0,0.899999976158142,7.8995244720322,0,0.133828996282528
8,1992,140,0,0,0,1,0.75,0,0,0,0,0,11.9206,1.3,NA,2542,5.96100533962327,149152,5.17362908125249,70282,0,0.899999976158142,7.8407064517494,0,0.133828996282528
8,1993,140,0,0,0,1,0.75,0,0,0,0,0,11.9361,-0.5,NA,2810,NA,151572,5.18061898118647,72236,0,0.899999976158142,7.94093976232779,0,0.133828996282528
8,1994,140,0,0,0,1,0.75,0,0,0,0,0,11.951,4.9,NA,3451,6.00388706710654,153725,5.18674450171669,74243,0,0.899999976158142,8.146419323098,0,0.133828996282528
8,1995,140,0,0,0,1,0.75,0,0,0,0,0,11.9652,5.9,NA,4386,6.03548143252476,155822,5.19262877428704,76307,0,0.899999976158142,8.38617292897783,0,0.133828996282528
8,1996,140,0,0,0,1,0.75,0,0,0,0,0,11.9788,4.2,NA,4760,6.11368217983223,157070,5.19609324373751,78427,0,0.899999976158142,8.46800294722547,0,0.133828996282528
8,1997,140,0,0,0,1,0.75,0,0,0,0,0,11.9923,2.7,NA,4893,6.16331480403464,160160,5.20455406013524,80607,0,0.899999976158142,8.49556089128912,0,0.133828996282528
8,1998,140,0,0,0,1,0.75,0,0,0,0,0,12.0068,3.3,NA,4708,NA,163311,5.21301543812558,82847,0,0.899999976158142,8.45701846838017,0,0.133828996282528
8,1999,140,0,0,0,1,0.75,0,0,0,0,0,12.02,0.2,NA,3165,NA,166523,5.22147422633022,85150,0,0.899999976158142,8.05990833457828,0,0.133828996282528
8,2000,140,0,0,0,1,0.75,0,0,0,0,0,12.0331,0.8,NA,3503,NA,169799,5.22993512821794,87517,0,0.899999976158142,8.16137502319749,0,0.133828996282528
8,2001,140,0,0,0,1,0.75,0,0,0,0,0,12.0459,4.5,NA,2922,NA,172799,5.23839490483117,89949,0,0.899999976158142,7.98002359231065,0,0.133828996282528
-7,1972,145,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,30,NA,6.11146733950268,4308,3.63427569462594,996,0,0.150000005960464,NA,NA,0.06426735218509
-7,1973,145,0,0,0,0,0,0,0,0,NA,NA,NA,NA,31,287,6.73340189183736,4400,3.64345267648619,1016,0,0.150000005960464,5.65948221575962,0,0.06426735218509
-7,1974,145,0,0,0,0,0,0,0,0,NA,NA,NA,NA,29,463,6.70808408385307,4494,3.65263306808311,1074,0,0.150000005960464,6.13772705408623,0,0.06426735218509
-7,1975,145,0,0,0,0,0,0,0,0,NA,NA,NA,NA,27,504,6.62406522779989,4589,3.66171805769466,1133,0,0.150000005960464,6.22257626807137,0,0.06426735218509
-7,1976,145,0,0,0,0,0,0,0,0,NA,NA,8.46779,NA,25,564,6.63856778916652,4613,3.66398345460827,1191,0,0.150000005960464,6.33505425149806,0,0.06426735218509
-7,1977,145,0,0,0,0,0,0,0,0,0,0,8.49233,4.6,25,650,6.49828214947643,4958,3.6953065224318,1250,0,0.150000005960464,6.47697236288968,0,0.06426735218509
-4,1978,145,0,0,3,0,0,0,0,0,0,0,8.51695,5,25,733,6.39526159811545,5303,3.72452162711856,1308,0,0.300000011920929,6.59714570188665,1,0.243589743589744
-4,1979,145,1,0,0,1,0.25,0,0,0,0,0,8.54114,2.1,26,843,6.38856140554563,5449,3.73631680790411,1367,0,0.300000011920929,6.73696695800186,0,0.243589743589744
-7,1980,145,1,1,-3,0,0,1,1,0.25,1,0,8.5642,0.1,26,937,6.35957386867238,5600,3.7481880270062,1426,0,0.150000005960464,6.84268328223842,1,0.06426735218509
-7,1981,145,1,1,0,0,0,0,-1,-0.25,1,0,8.58579,-1.4,27,1155,-Inf,5696,3.7555699806288,1502,0,0.150000005960464,7.05185562295589,0,0.06426735218509
8,1982,145,1,1,15,1,0.75,0,0,0,1,0,8.60609,0.9,NA,1122,-Inf,5793,3.76290352849906,1583,0,0.899999976158142,7.02286808608264,1,0.133828996282528
8,1983,145,0,1,0,1,0.75,0,1,0.75,1,0,8.62512,-4.4,NA,1105,-Inf,5893,3.77033644109515,1667,0,0.899999976158142,7.00760061395185,0,0.133828996282528
8,1984,145,0,0,0,1,0.75,0,0,0,0,0,8.64352,-4.5,NA,1269,-Inf,5993,3.77764427769648,1756,0,0.899999976158142,7.14598446771439,0,0.133828996282528
9,1985,145,0,0,1,1,0.75,0,0,0,0,0,8.66224,-0.6,NA,1092,-Inf,6096,3.78504495833154,1850,0,0.949999988079071,6.99576615630485,1,0.109243697478992
9,1986,145,0,0,0,1,0.75,0,0,0,0,0,8.68186,-1,NA,762,-Inf,6200,3.79239168949825,1949,0,0.949999988079071,6.63594655568665,0,0.109243697478992
9,1987,145,0,0,0,1,0.75,0,0,0,0,0,8.70223,-2.5,NA,795,-Inf,6306,3.79975396641189,2053,0,0.949999988079071,6.67834211465433,0,0.109243697478992
9,1988,145,0,0,0,1,0.75,0,0,0,0,0,8.7233,2.6,NA,721,-Inf,6414,3.80712895559242,2163,0,0.949999988079071,6.58063913728495,0,0.109243697478992
9,1989,145,0,0,0,1,0.75,0,0,0,0,0,8.7451,3,NA,724,-Inf,6524,3.81451395236824,2279,0,0.949999988079071,6.58479139238572,0,0.109243697478992
9,1990,145,0,0,0,1,0.75,0,0,0,0,0,8.7676,3.8,NA,730,6.33505425149806,6636,3.82190637735232,2401,0,0.949999988079071,6.59304453414244,0,0.109243697478992
9,1991,145,0,0,0,1,0.75,0,0,0,0,0,8.79073,4.6,NA,783,6.33505425149806,6749,3.82923942814139,2529,0,0.949999988079071,6.6631326959908,0,0.109243697478992
9,1992,145,0,0,0,1,0.75,0,0,0,0,0,8.81478,5.3,NA,808,6.36818718635049,6865,3.83664054157277,2664,0,0.949999988079071,6.69456205852109,0,0.109243697478992
9,1993,145,0,0,0,1,0.75,0,0,0,0,0,8.83884,1.6,NA,802,NA,7009,3.84911216618458,2807,0,0.949999988079071,6.68710860786651,0,0.109243697478992
9,1994,145,0,0,0,1,0.75,0,0,0,0,0,8.86291,4.3,NA,818,6.46302945692067,7157,3.85955857262605,2957,0,0.949999988079071,6.70686233660275,0,0.109243697478992
9,1995,145,0,0,0,1,0.75,0,0,0,0,0,8.88696,4.7,NA,898,6.58063913728495,7308,3.87005258169354,3115,0,0.949999988079071,6.8001700683022,0,0.109243697478992
9,1996,145,0,0,0,1,0.75,0,0,0,0,0,8.91113,4.7,NA,967,6.60800062529609,7461,3.88001283836677,3282,0,0.949999988079071,6.87419849545329,0,0.109243697478992
9,1997,145,0,0,0,1,0.75,0,0,0,0,0,8.93432,4.4,NA,1014,6.51323011091231,7618,3.889973638404,3457,0,0.949999988079071,6.92165818415113,0,0.109243697478992
9,1998,145,0,0,0,1,0.75,0,0,0,0,0,8.95764,5,NA,1064,NA,7779,3.89992988272786,3642,0,0.949999988079071,6.96979066990159,0,0.109243697478992
9,1999,145,0,0,0,1,0.75,0,0,0,0,0,8.98093,5,NA,1017,NA,7942,3.91046431599561,3925,0,0.949999988079071,6.92461239604856,0,0.109243697478992
9,2000,145,0,0,0,1,0.75,0,0,0,0,0,9.0043,0.4,NA,1009,NA,8109,3.92059286208481,4229,0,0.949999988079071,6.91671502035361,0,0.109243697478992
9,2001,145,0,0,0,1,0.75,0,0,0,0,0,9.02746,2.3,NA,946,NA,8280,3.93074532831111,4557,0,0.949999988079071,6.85224256905188,0,0.109243697478992
-8,1972,150,0,0,NA,1,0.5,NA,NA,NA,NA,NA,NA,NA,18,NA,1.6094379124341,2354,3.37180645850742,393,0,0.100000001490116,NA,NA,0.0826086956521739
-8,1973,150,0,0,0,1,0.5,0,0,0,NA,NA,NA,NA,18,395,2.39789527279837,2444,3.38810120157052,405,0,0.100000001490116,5.97888576490112,0,0.0826086956521739
-8,1974,150,0,0,0,1,0.5,0,0,0,NA,NA,NA,NA,19,516,2.56494935746154,2534,3.40380661054742,417,0,0.100000001490116,6.24610676548156,0,0.0826086956521739
-8,1975,150,0,0,0,1,0.5,0,0,0,NA,NA,NA,NA,17,568,2.89037175789616,2624,3.41896383070362,429,0,0.100000001490116,6.34212141872115,0,0.0826086956521739
-8,1976,150,0,0,0,1,0.5,0,0,0,NA,NA,7.8857,NA,18,620,2.99573227355399,2714,3.43360984332372,442,0,0.100000001490116,6.42971947803914,0,0.0826086956521739
-8,1977,150,1,0,0,1,0.5,0,0,0,0,0,7.91545,7.3,19,740,2.83321334405622,2805,3.44793286559218,453,0,0.100000001490116,6.60665018619822,0,0.0826086956521739
-8,1978,150,1,1,0,1,0.5,0,0,0,1,0,7.94726,10.9,21,876,2.89037175789616,2848,3.45453998496482,464,0,0.100000001490116,6.77536609093639,0,0.0826086956521739
-8,1979,150,1,1,0,1,0.5,0,0,0,1,0,7.98008,11.4,22,1132,3.04452243772342,2893,3.46134843364798,488,0,0.100000001490116,7.03174125876313,0,0.0826086956521739
-8,1980,150,1,1,0,1,0.5,0,0,0,1,0,8.01248,11.4,24,1429,3.04452243772342,2937,3.4679039465228,513,0,0.100000001490116,7.26473017792987,0,0.0826086956521739
-8,1981,150,1,1,0,1,0.5,0,0,0,1,0,8.04366,11.4,26,1753,-Inf,2983,3.47465325336206,536,0,0.100000001490116,7.46908388492123,0,0.0826086956521739
-8,1982,150,0,1,0,1,0.5,0,0,0,1,0,8.07384,8.7,NA,1771,-Inf,3029,3.48129927333286,560,0,0.100000001490116,7.47929963778283,0,0.0826086956521739
-8,1983,150,0,0,0,1,0.5,0,0,0,0,0,8.10291,-1,NA,1910,-Inf,3293,3.51759173071191,585,0,0.100000001490116,7.55485852104068,0,0.0826086956521739
-8,1984,150,0,0,0,1,0.5,0,0,0,0,0,8.13156,-3,NA,1521,-Inf,3580,3.55388302664387,611,0,0.100000001490116,7.32712329225929,0,0.0826086956521739
-8,1985,150,0,0,0,1,0.5,0,0,0,0,0,8.16082,3.1,NA,1260,-Inf,3690,3.56702636615906,639,0,0.100000001490116,7.13886699994552,0,0.0826086956521739
-8,1986,150,0,0,0,1,0.5,0,0,0,0,0,8.19119,4,NA,1452,-Inf,3807,3.58058287681437,667,0,0.100000001490116,7.28069719538474,0,0.0826086956521739
-8,1987,150,0,0,0,1,0.5,0,0,0,0,0,8.22222,0,NA,1179,-Inf,3922,3.59350758933177,697,0,0.100000001490116,7.07242190053737,0,0.0826086956521739
-8,1988,150,0,0,0,1,0.5,0,0,0,0,0,8.2536,4.3,NA,1521,-Inf,4040,3.60638136511061,728,0,0.100000001490116,7.32712329225929,0,0.0826086956521739
2,1989,150,0,0,10,1,0.75,0,0,0,0,0,8.2851,6.4,NA,1066,-Inf,4157,3.61878002450621,761,0,0.600000023841858,6.97166860472579,1,0.34375
2,1990,150,0,0,0,1,0.75,0,0,0.25,0,0,8.31645,5.8,NA,1248,6.30261897574491,4277,3.63113925025681,795,0,0.600000023841858,7.12929754892937,0,0.34375
2,1991,150,0,0,0,1,0.75,0,0,0,0,0,8.34735,3.1,NA,1439,6.35262939631957,4397,3.64315646561971,831,0,0.600000023841858,7.27170370688737,0,0.34375
7,1992,150,0,0,5,1,0.75,0,0,0,0,0,8.37694,2.5,NA,1444,6.24610676548156,4519,3.6550423413312,868,0,0.850000023841858,7.27517231945277,1,0.150943396226415
7,1993,150,0,0,0,1,0.75,0,0,0,0,0,8.40522,1.8,NA,1500,NA,4643,3.66679868366617,907,0,0.850000023841858,7.3132203870903,0,0.150943396226415
7,1994,150,0,0,0,1,0.75,0,0,0,0,0,8.43219,4.1,NA,1669,6.49978704065585,4700,3.67209785793572,948,0,0.850000023841858,7.41997992366183,0,0.150943396226415
7,1995,150,0,0,0,1,0.75,0,0,0,0,0,8.45784,3.1,NA,1867,6.61873898351722,4828,3.68376726142531,990,0,0.850000023841858,7.53208814354172,0,0.150943396226415
7,1996,150,1,0,0,1,0.75,0,0,0,0,0,8.48219,4.7,NA,1944,6.72503364216684,4955,3.69504365882129,1134,0,0.850000023841858,7.57250298502038,0,0.150943396226415
7,1997,150,0,1,0,1,0.75,0,0,0,1,0,8.50815,1.3,NA,1892,6.75110146893676,5085,3.70629095725876,1181,0,0.850000023841858,7.54538974961182,0,0.150943396226415
6,1998,150,0,0,-1,1,0.75,1,0,0,0,0,8.53405,2.6,NA,1650,NA,5219,3.71758729685546,1230,0,0.800000011920929,7.40853056689463,1,0.165680473372781
7,1999,150,0,0,1,1,0.75,0,0,0,0,0,8.56006,-0.4,NA,1450,NA,5356,3.72884056833997,1281,0,0.850000023841858,7.27931883541462,1,0.150943396226415
7,2000,150,0,0,0,1,0.75,0,0,0,0,0,8.5865,0.5,NA,1412,NA,5496,3.74004672405149,1334,0,0.850000023841858,7.25276241805319,0,0.150943396226415
7,2001,150,0,0,0,1,0.75,0,0,0,0,0,8.61178,-0.4,NA,1222,NA,5620,3.75127910398334,1389,0,0.850000023841858,7.10824413973154,0,0.150943396226415
6,1972,155,1,1,NA,1,0.75,NA,NA,NA,NA,NA,NA,NA,35,NA,6.5792512120101,9432,3.97460379208703,3454,0,0.800000011920929,NA,NA,0.165680473372781
-7,1973,155,1,1,-13,0,0,1,0,0,NA,NA,NA,NA,33,1710,6.11368217983223,9705,3.98699553972438,3883,0,0.150000005960464,7.44424864949671,1,0.06426735218509
-7,1974,155,0,1,0,0,0,0,-1,-0.75,NA,NA,NA,NA,31,1630,6.07304453410041,9979,3.99908702262589,4313,0,0.150000005960464,7.39633529380081,0,0.06426735218509
-7,1975,155,1,0,0,0,0,0,0,0,NA,NA,NA,NA,30,747,6.01615715969835,10253,4.01085095737392,4743,0,0.150000005960464,6.61606518513282,0,0.06426735218509
-7,1976,155,1,1,0,0,0,0,0,0,NA,NA,9.24348,NA,28,1004,5.94803498918065,10454,4.01928249576173,4943,0,0.150000005960464,6.91174730025167,0,0.06426735218509
-7,1977,155,1,1,0,0,0,0,0,0,2,0,9.25898,3.5,27,1340,5.97635090929793,10656,4.02759421182623,5143,0,0.150000005960464,7.20042489294496,0,0.06426735218509
-7,1978,155,1,1,0,0,0,0,0,0,2,0,9.27411,9.9,29,1522,5.93224518744801,10752,4.03148925570975,5343,0,0.150000005960464,7.32778053842163,0,0.06426735218509
-7,1979,155,1,1,0,0,0,0,0,0,2,0,9.28903,8.2,31,2018,5.89440283426485,10848,4.03534967652299,5568,0,0.150000005960464,7.60986220091355,0,0.06426735218509
-7,1980,155,1,1,0,0,0,0,0,0,2,0,9.30392,8.3,33,2645,5.98393628068719,11104,4.04547945311078,5794,0,0.150000005960464,7.8804263442924,0,0.06426735218509
-7,1981,155,1,1,0,0,0,0,0,0,2,0,9.31893,7.9,35,3123,-Inf,11294,4.05284778340086,5938,0,0.150000005960464,8.04654935728308,0,0.06426735218509
-7,1982,155,1,1,0,0,0,0,0,0,2,0,9.33406,6.2,NA,2198,-Inf,11329,4.05419157679643,6086,0,0.150000005960464,7.69530313496357,0,0.06426735218509
-6,1983,155,1,1,1,0,0,0,0,0,1,0,9.34935,-13.6,NA,1785,-Inf,11516,4.06130165620604,6237,0,0.200000002980232,7.48717369421374,1,0.186274509803922
-6,1984,155,1,1,0,0,0,0,0,0,1,0,9.36485,-2.8,NA,1742,-Inf,11707,4.06844561835435,6392,0,0.200000002980232,7.46278915741245,0,0.186274509803922
-6,1985,155,1,1,0,0,0,0,0,0,1,0,9.38059,5.9,NA,1512,-Inf,11900,4.07554696139253,6551,0,0.200000002980232,7.32118855673948,0,0.186274509803922
-6,1986,155,1,1,0,0,0,0,0,0,1,0,9.39657,2,NA,1599,-Inf,12097,4.08267768064811,6714,0,0.200000002980232,7.37713371283395,0,0.186274509803922
-6,1987,155,1,1,0,0,0,0,0,0,1,0,9.41281,5.6,NA,1836,-Inf,12297,4.08979917303616,6881,0,0.200000002980232,7.51534457118044,0,0.186274509803922
-1,1988,155,1,1,5,0,0,0,0,0,1,0,9.4293,6.6,NA,2108,-Inf,12500,4.09691001300806,7053,0,0.449999988079071,7.65349490966125,1,0.219178082191781
8,1989,155,1,1,9,1,0.5,0,0,0,1,0,9.44604,7.3,NA,2363,-Inf,12707,4.10404302992201,7228,0,0.899999976158142,7.76768727718691,1,0.133828996282528
8,1990,155,1,1,0,1,0.75,0,1,0.5,1,0,9.46304,10.6,NA,2558,6.10479323241498,12917,4.11116165957759,7408,0,0.899999976158142,7.84698098213879,0,0.133828996282528
8,1991,155,0,1,0,1,0.75,0,0,0.25,1,0,9.48029,3.7,NA,2874,6.05208916892442,13131,4.11829780133278,7592,0,0.899999976158142,7.96346006663897,0,0.133828996282528
8,1992,155,0,0,0,1,0.75,0,0,0,0,0,9.497,8,NA,3416,6.02344759296103,13348,4.12541619798276,7781,0,0.899999976158142,8.13622555490846,0,0.133828996282528
8,1993,155,0,0,0,1,0.75,0,0,0,0,0,9.51377,12.3,NA,3569,NA,13594,4.13334726558624,7974,0,0.899999976158142,8.18004072349016,0,0.133828996282528
8,1994,155,0,0,0,1,0.75,0,0,0,0,0,9.53033,7,NA,4021,5.91079664404053,13844,4.14126159062209,8173,0,0.899999976158142,8.29928590689727,0,0.133828996282528
8,1995,155,0,0,0,1,0.75,0,0,0,0,0,9.54641,5.7,NA,5071,5.8406416573734,14098,4.14915750623186,8376,0,0.899999976158142,8.53129331579502,0,0.133828996282528
8,1996,155,0,0,0,1,0.75,0,0,0,0,0,9.56173,10.6,NA,5254,5.88610403145016,14358,4.15709394899708,8584,0,0.899999976158142,8.56674497024549,0,0.133828996282528
8,1997,155,0,0,0,1,0.75,0,0,0,0,0,9.57629,7.4,NA,5661,5.8171111599632,14622,4.16500677956837,8798,0,0.899999976158142,8.64135583403666,0,0.133828996282528
8,1998,155,0,0,0,1,0.75,0,0,0,0,0,9.59031,6.6,NA,5353,NA,14822,4.17090680893075,9017,0,0.899999976158142,8.58541243039338,0,0.133828996282528
8,1999,155,0,0,0,1,0.75,0,0,0,0,0,9.60385,3.2,NA,4858,NA,15018,4.17661209999187,9241,0,0.899999976158142,8.48838210956212,0,0.133828996282528
9,2000,155,0,0,1,1,0.75,0,0,0,0,0,9.61699,-0.8,NA,4917,NA,15211,4.18215776633478,9471,0,0.949999988079071,8.50045386741194,1,0.109243697478992
9,2001,155,0,0,0,1,0.75,0,0,0,0,0,9.62979,4.2,NA,4427,NA,15392,4.18768989352518,9707,0,0.949999988079071,8.39547743273214,0,0.109243697478992
-9,1972,160,0,0,NA,0,0.25,NA,NA,NA,NA,NA,NA,NA,31,NA,7.05961762829138,23920,4.37876117531637,13359,0,0.0500000007450581,NA,NA,0.0255591054313099
6,1973,160,0,0,15,1,0.75,0,0,0,NA,NA,NA,NA,31,3777,7.07496319796604,24290,4.38542751480513,13572,0,0.800000011920929,8.23668532271246,1,0.165680473372781
6,1974,160,0,0,0,1,0.75,0,1,0.5,NA,NA,NA,NA,32,5091,7.05617528410041,25050,4.39880773020326,13786,0,0.800000011920929,8.53522955390234,0,0.165680473372781
6,1975,160,0,0,0,1,0.75,0,0,0,NA,NA,NA,NA,36,2013,7.04403289727469,25383,4.40454294977008,14000,0,0.800000011920929,7.60738142563979,0,0.165680473372781
-9,1976,160,0,0,-15,0,0.25,1,0,0,NA,NA,10.1677,NA,37,2747,7.03702761468628,25719,4.4102540784464,14046,0,0.0500000007450581,7.91826468609527,1,0.0255591054313099
-9,1977,160,1,0,0,0,0.25,0,-1,-0.5,0,0,10.1835,0,37,2563,7.05875815251866,26056,4.41590774555682,14092,0,0.0500000007450581,7.84893372636407,0,0.0255591054313099
-9,1978,160,1,1,0,0,0.25,0,0,0,0,0,10.1987,6.4,37,3235,7.07242190053737,26633,4.42542008908495,14138,0,0.0500000007450581,8.081784206935,0,0.0255591054313099
-9,1979,160,1,1,0,0,0.25,0,0,0,1,0,10.2135,-3.2,37,5243,7.13089883029635,27210,4.43472854177976,14184,0,0.0500000007450581,8.56464913257253,0,0.0255591054313099
-9,1980,160,1,1,0,0,0.25,0,0,0,1,0,10.2283,7,38,7363,7.15617663748062,27947,4.44633519492824,14230,0,0.0500000007450581,8.90422273736872,0,0.0255591054313099
-8,1981,160,1,1,1,0,0.25,0,0,0,1,0,10.2433,1.5,38,5972,-Inf,28364,4.4527674767025,14277,0,0.100000001490116,8.69483715865908,1,0.0826086956521739
